year,pct,ser_num,datestop,timestop,recstat,inout,trhsloc,perobs,crimsusp,perstop,typeofid,explnstp,othpers,arstmade,arstoffn,sumissue,sumoffen,compyear,comppct,offunif,officrid,frisked,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,rf_vcact,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,rf_knowl,ac_stsnd,ac_other,sb_hdobj,sb_outln,sb_admis,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,sex,race,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,city,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM,lat1,lng1,lat2,lng2,full_addr1,full_addr2
2015,121,662,9222015,1650,1,O,P,1,MISDEMEANOR,7,P,Y,Y,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,121,121,N,N,V,S,OT,M,B, ,31,5,11,340,BK,BR,H, ,L, , ,SIDEWALK,85,HOLLAND AVENUE,BENJAMIN PLACE,RICHMOND TERRACE, ,STATEN IS, , ,121,A, , ,936726,172034,CM,1,20,40.6384726,-74.1709937,,,"85 Holland Ave, Staten Island, NY 10303, USA",
2015,121,663,9222015,1650,1,O,P,1,MISDEMEANOR,7,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,121,121,N,N,V,S,OT,M,B, ,24,6,0,190,BK,BR,T, ,L, , ,SIDEWALK,85,HOLLAND AVENUE,BENJAMIN PLACE,RICHMOND TERRACE, ,STATEN IS, , ,121,A, , ,936726,172034,CM,1,20,40.6384726,-74.1709937,,,"85 Holland Ave, Staten Island, NY 10303, USA",
2015,121,671,10022015,10, ,O,P,3,MISDEMEANOR,3,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,121,121,N,N,V,S,OT,M,B, ,21,5,10,170,BK,BR,M, ,L, , ,SIDEWALK,85,HOLLAND AVENUE,BENJAMIN PLACE,RICHMOND TERRACE, ,STATEN IS, , ,121,A, , ,936726,172034,CM,1,28,40.6384726,-74.1709937,,,"85 Holland Ave, Staten Island, NY 10303, USA",
2015,121,678,10082015,14, ,I,P,1,MISDEMEANOR,6,V,Y,N,N, ,N, ,0,0,N, ,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,121,121,N,N,V,S,OT,M,B, ,36,6,0,175,BK,BR,M, ,L, , ,LOBBY,85,HOLLAND AVENUE,BENJAMIN PLACE,RICHMOND TERRACE, ,STATEN IS, , ,121,A, , ,936726,172034,CM,1,24,40.6384726,-74.1709937,,,"85 Holland Ave, Staten Island, NY 10303, USA",
2015,121,676,10082015,14, ,O,P,1,MISDEMEANOR,5,V,Y,N,N, ,N, ,0,0,N, ,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,121,121,N,N,V,S,DS,M,B, ,21,6,2,200,BK,BR,M, ,L, , ,LOBBY,85,HOLLAND AVENUE,BENJAMIN PLACE,RICHMOND TERRACE, ,STATEN IS, , ,121,A, , ,936726,172034,CM,1,20,40.6384726,-74.1709937,,,"85 Holland Ave, Staten Island, NY 10303, USA",
2015,121,59,1122015,815,A,O,P,5,ASSAULT 3,15,V,Y,N,N, ,Y,PL240205061,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,121,121,N,N, , ,SF,M,B, ,34,5,8,160,BK,BL,T, ,L, , ,SIDEWALK,85,LOCKMAN AVENUE,STATEN ISLAND RAILROAD,RICHMOND TERRACE, ,STATEN IS, , ,121,A, , ,939465,170834,CM,1,9,40.63523300000001,-74.16107099999999,,,"85 Lockman Ave, Staten Island, NY 10303, USA",
2015,88,18,1302015,100,1,O,H,1,GLA,7,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,803,803,Y,N, , ,SW,M,B, ,20,5,7,150,BK,BR,T, ,L, , ,STREET,85,NAVY WALK,MYRTLE AVENUE,TILLARY STREET, ,BROOKLYN, , ,88,J, , ,989662,192657,CM,1,46,40.6956721,-73.9806706,,,"85 Navy Walk, Brooklyn, NY 11201, USA",
2015,73,295,10192015,1212,1,I,P,1,FEL,1,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,73,73,N,N, , , ,F,B, ,20,5,4,155,BK,BR,M, ,L, , ,RESIDENTIAL,85,ROCKAWAY AVENUE,HULL STREET,MACDOUGAL STREET, ,BROOKLYN, , ,73,B,2,16,1008888,187039,CM,1,14,40.680044,-73.910917,,,"85 Rockaway Ave, Brooklyn, NY 11233, USA",
2015,121,119,2062015,2130,A,O,P,2,FELONY,10,P,Y,Y,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,121,121,N,N, , , ,M,B, ,26,5,9,200,BK,BR,M, ,L, , ,SCHOOL,85,SAINT JOSEPHS AVENUE,CHARLES AVENUE,INNIS STREET, ,STATEN IS, , ,121,C, , ,944888,170500,CM,1,85,40.634843,-74.142015,,,"85 St Josephs Ave, Staten Island, NY 10302, USA",
2015,121,197,2242015,1230,A,O,P,1,MISDEMEANOR,5,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,121,121,N,N, , , ,M,B, ,17,5,10,165,BR,BR,M, ,L, , ,SCHOOL,85,SAINT JOSEPHS AVENUE,CHARLES AVENUE,INNIS STREET, ,STATEN IS, , ,121,C, , ,944888,170500,CM,1,59,40.634843,-74.142015,,,"85 St Josephs Ave, Staten Island, NY 10302, USA",
2015,26,44,3252015,1831,1,O,P,2,CPW,5,V,Y,Y,Y,CPW,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,26,26,N,N, , ,DS,M,B, ,19,5,5,155,BK,BR,M, ,L, , ,SIDEWALK,85,SAINT NICHOLAS TERRACE,WEST 135 STREET,WEST 130 STREET, ,MANHATTAN, , ,26,F, ,22,997945,236085,CM,1,20,40.81565459999999,-73.95054929999999,,,"85 St Nicholas Terrace, New York, NY 10027, USA",
2015,26,43,3252015,1831,1,O,P,2,CPW,15,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,26,26,N,N, , ,DS,M,B, ,18,5,6,140,BK,BR,T, ,L, , ,SIDEWALK,85,SAINT NICHOLAS TERRACE,WEST 135 STREET,WEST 130 STREET, ,MANHATTAN, , ,26,F, ,22,997945,236085,CM,1,20,40.81565459999999,-73.95054929999999,,,"85 St Nicholas Terrace, New York, NY 10027, USA",
2015,84,29,1162015,2305,A,I,P,10,ASSAULT 3,30,P,Y,N,Y,ASSAULT,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,84,84,N,N, , , ,F,A, ,55,5,5,150,BK,Z,M, ,L, , ,COMMERCIAL,85,SMITH STREET,ATLANTIC AVENUE,STATE STREET, ,BROOKLYN, , ,84,G, , ,987308,190251,CM,1,9,40.6889049,-73.9886787,,,"85 Smith St, Brooklyn, NY 11201, USA",
2015,79,200,4122015,1820,1,O,H,5,CPW,10,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,803,803,N,N, , , ,M,B, ,14,5,10,135,BK,BR,T, ,L, , ,BASKETBALL COURTS,85,TOMPKINS AVENUE,STOCKTON STREET,KING PLACE, ,BROOKLYN, , ,79,F,17, ,999077,193108,CM,1,20,40.69663269999999,-73.946529,,,"85 Tompkins Ave, Brooklyn, NY 11206, USA",
2015,79,354,6292015,1700,1,O,H,2,"CPM,CPN",2,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,79,79,Y,N,V,S, ,M,B, ,15,5,9,150,BK,BR,M, ,L, , ,RESIDENTIAL,85,TOMPKINS AVENUE,STOCKTON STREET,KING PLACE, ,BROOKLYN, , ,79,F,17, ,999077,193108,CM,1,27,40.69663269999999,-73.946529,,,"85 Tompkins Ave, Brooklyn, NY 11206, USA",
2015,79,355,6292015,1700,1,O,H,2,"CPN,CPM",2,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,79,79,Y,N,V,S, ,M,B, ,15,5,10,155,BK,BR,M, ,L, , ,RESIDENTIAL,85,TOMPKINS AVENUE,STOCKTON STREET,KING PLACE, ,BROOKLYN, , ,79,F,17, ,999077,193108,CM,1,27,40.69663269999999,-73.946529,,,"85 Tompkins Ave, Brooklyn, NY 11206, USA",
2015,79,356,6292015,1700,1,O,H,2,"CPN,CPM",2,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,79,79,Y,N,V,S, ,M,B, ,16,6,0,190,BK,BR,M, ,L, , ,PUBLIC/ RESIDENTIAL,85,TOMPKINS AVENUE,STOCKTON STREET,KING PLACE, ,BROOKLYN, , ,79,F,17, ,999077,193108,CM,1,27,40.69663269999999,-73.946529,,,"85 Tompkins Ave, Brooklyn, NY 11206, USA",
2015,88,40,3102015,2145,1,I,H,1,MISD,15,P,Y,N,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,824,824,N,N, , , ,M,B, ,21,5,9,140,BK,BR,M, ,L, , ,3RD FLOOR HALLWAY,86,CARLTON AVENUE,MYRTLE AVENUE,PARK AVENUE, ,BROOKLYN, , ,88,J, , ,991660,192500,CM,1,31,40.69498189999999,-73.97400929999999,,,"86 Carlton Ave, Brooklyn, NY 11205, USA",
2015,75,354,6282015,310,A,O,P,1,ROBBERY,2,P,Y,Y,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,870,870,N,N, , , ,M,B, ,31,5,9,160,BK,BR,T, ,L, , ,STREET,86,VAN SICLEN AVENUE,FULTON STREET,ARLINGTON AVENUE, ,BROOKLYN, , ,75,A, , ,1014262,186479,CM,1,85,40.678269,-73.8920021,,,"86 Van Siclen Ave, Brooklyn, NY 11207, USA",
2015,75,352,6282015,310,A,O,P,1,ROBBERY,2,P,Y,Y,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,870,870,N,N, , , ,M,B, ,29,5,11,150,BK,BR,M, ,L, , ,STREET,86,VAN SICLEN AVENUE,FULTON STREET,ARLINGTON AVENUE, ,BROOKLYN, , ,75,A, , ,1014262,186479,CM,1,85,40.678269,-73.8920021,,,"86 Van Siclen Ave, Brooklyn, NY 11207, USA",
2015,75,353,6282015,310,A,O,P,1,ROBBERY,2,P,Y,Y,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,870,870,N,N, , , ,M,B, ,30,5,11,160,BK,BR,T, ,L, , ,STREET,86,VAN SICLEN AVENUE,FULTON STREET,ARLINGTON AVENUE, ,BROOKLYN, , ,75,A, , ,1014262,186479,CM,1,85,40.678269,-73.8920021,,,"86 Van Siclen Ave, Brooklyn, NY 11207, USA",
2015,76,75,4282015,337,A,O,P,1,FEL,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,76,76,N,N, , , ,M,Q, ,25,5,4,160,BR,BR,M, ,L, , ,SIDEWALK,87,DOUGLASS STREET,HOYT STREET,SMITH STREET, ,BROOKLYN, , ,76,G,2, ,986565,188176,CM,1,85,40.683337,-73.991484,,,"87 Douglass St, Brooklyn, NY 11231, USA",
2015,67,500,6032015,1931,1,I,P,1,MISD,5,P,Y,N,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,164,164,N,N, , , ,M,B, ,40,5,10,210,BK,BR,M, ,L, , ,APT HOUSE - RESD,87,EAST 55 STREET,LENOX ROAD,CLARKSON AVENUE, ,BROOKLYN, , ,67,I, , ,1004784,178335,CM,1,31,40.656032,-73.9256939,,,"87 E 55th St, Brooklyn, NY 11203, USA",
2015,90,226,9172015,1124, ,O,P,2,FEL,25,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,90,90,N,N, ,S,SF,M,Q, ,23,5,7,150,BK,BR,T, ,L, , ,PARKING LOT,87,HAVEMEYER STREET,HOPE STREET,METROPOLITAN AVENUE, ,BROOKLYN, , ,90,B, ,10,996408,199345,CM,1,46,40.71384270000001,-73.9561075,,,"87 Havemeyer St, Brooklyn, NY 11211, USA",
2015,122,172,3162015,2140,1,O,P,1,CPW,10,V,Y,N,Y,CPW,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,437,437,Y,N, ,S, ,M,B, ,20,6,0,225,BK,BR,H, ,L, , ,PARKING LOT,88,DARTMOUTH LOOP,MILL ROAD,MILL ROAD, ,STATEN IS, , ,122,C, , , , ,CM,1,20,40.5680229,-74.109034,,,"88 Dartmouth Loop, Staten Island, NY 10306, USA",
2015,90,79,3252015,430,1,O,P,1,MISD,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,90,90,Y,N, , , ,F,B, ,19,5,10,170,BK,BR,T, ,L, , ,STREET,88,GRAHAM AVENUE,SEIGEL STREET,MOORE STREET, ,BROOKLYN, , ,90,G, ,20,1000147,195812,CM,1,19,40.7041772,-73.9424355,,,"88 Graham Ave, Brooklyn, NY 11206, USA",
2015,90,80,3252015,430,1,O,P,1,MISD,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,90,90,Y,N, , , ,M,B, ,165,5,11,165,BK,BR,T, ,L, , ,STREET,88,GRAHAM AVENUE,SEIGEL STREET,MOORE STREET, ,BROOKLYN, , ,90,G, ,20,1000147,195812,CM,1,19,40.7041772,-73.9424355,,,"88 Graham Ave, Brooklyn, NY 11206, USA",
2015,5,23,2142015,1440,1,O,P,10,GRAND LARCENY,4,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,5,5,N,N,V,S, ,M,Q, ,46,5,9,170,BK,BK,M, ,L, , ,SIDEWALK,88,MULBERRY STREET,CANAL STREET,BAYARD STREET, ,MANHATTAN, , ,5,F, ,34,984563,200362,CM,1,45,40.71661650000001,-73.9985975,,,"88 Mulberry St, New York, NY 10013, USA",
2015,50,157,12012015,232,1,O,P,1,FELONY,2,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,50,50,N,N, , , ,M,Q, ,44,5,3,120,BR,BR,M, ,L, , ,STREET,88,WEST 197 STREET,UNIVERSITY AVENUE,RESERVOIR AVENUE, ,BRONX, , ,50,K, , ,1012301,256930,CM,1,14,40.871654,-73.898613,,,"88 W 197th St, Bronx, NY 10468, USA",
2015,103,130,8292015,806,1,I,P,1,FELONY,15,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,103,103,Y,N, , , ,M,A, ,25,5,7,150,BK,BR,M, ,L, , ,APARTMENT BUILDING,89,170 STREET,90 AVENUE,89 AVENUE, ,QUEENS, , ,103,B,4, ,1042171,197813,CM,1,14,40.7621001,-73.7961668,,,"89 170th St, Flushing, NY 11358, USA",
2015,9,163,5062015,1635,1,I,H,1,MISD,10,P,Y,N,Y,CRIMINAL TRESPASAS,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,804,804,Y,N, , , ,M,Q, ,19,5,7,150,BK,BR,M, ,L, , ,LOBBY,89,AVENUE C,EAST 7 STREET,EAST 6 STREET, ,MANHATTAN, , ,9,C,4,14,990008,202903,CM,1,31,40.7235457,-73.9792844,,,"89 Avenue C, New York, NY 10009, USA",
2015,9,164,5062015,1635,1,I,H,1,MISD,10,P,Y,N,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,804,804,Y,N, , , ,M,Q, ,21,5,7,165,BK,BR,H, ,L, , ,LOBBY,89,AVENUE C,EAST 7 STREET,EAST 6 STREET, ,MANHATTAN, , ,9,C,4,14,990008,202903,CM,1,31,40.7235457,-73.9792844,,,"89 Avenue C, New York, NY 10009, USA",
2015,30,66,5162015,2120,1,O,P,1,FEL  / ROBBERY,4,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,30,30,N,N, , , ,M,B, ,22,6,1,130,BK,BR,Z, ,L, , ,PARK,89,BRADHURST AVENUE,WEST 149 STREET,WEST 145 STREET, ,MANHATTAN, , ,30,D, ,2,1000255,239588,CM,1,85,40.8242953,-73.94216569999999,,,"89 Bradhurst Ave, New York, NY 10039, USA",
2015,73,5,1102015,1545,1,I,H,1,CRIMINAL TRESPASS,3,R,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,802,802,Y,N, , , ,M,B, ,40,6,0,180,BK,BR,T, ,L, , ,LOBBY,89,CHRISTOPHER AVE,GLENMORE PROJECTS,GLENMORE AVENUE, ,BROOKLYN, , ,73,H,8, ,1010237,183955,CM,1,31,40.6717787,-73.9061801,,,"89 Christopher Ave, Brooklyn, NY 11212, USA",
2015,73,75,3042015,630,1,O,H,1,MENACING,2,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,802,802,N,N, , , ,M,B, ,43,5,7,150,BK,BR,T, ,L, , ,HOUSING DEVELOMENT,89,CHRISTOPHER AVE,GLENMORE PROJECTS,GLENMORE AVENUE, ,BROOKLYN, , ,73,H,8, ,1010237,183955,CM,1,60,40.6717787,-73.9061801,,,"89 Christopher Ave, Brooklyn, NY 11212, USA",
2015,73,93,3272015,2012,1,O,H,1,PETIT LARCENY,5,P,Y,N,Y,155.25,N, ,0,0,Y, ,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,802,802,N,N, , , ,M,B, ,46,6,2,185,BK,BR,M, ,L, , ,SIDEWALK,89,CHRISTOPHER AVE,GLENMORE PROJECTS,GLENMORE AVENUE, ,BROOKLYN, , ,73,H,8, ,1010237,183955,CM,1,68,40.6717787,-73.9061801,,,"89 Christopher Ave, Brooklyn, NY 11212, USA",
2015,73,258,11202015,713,1,O,H,43,DWI,30,P,Y,N,Y,DWI,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,802,802,N,N, , , ,M,B, ,35,5,8,160,BR,BR,T, ,L, , ,PLAYROUND,89,CHRISTOPHER AVE,GLENMORE PROJECTS,GLENMORE AVENUE, ,BROOKLYN, , ,73,H,8, ,1010237,183955,CM,1,112,40.6717787,-73.9061801,,,"89 Christopher Ave, Brooklyn, NY 11212, USA",
2015,9,151,4172015,1750,1,O,P,1,M,15,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,9,9,N,N, , , ,M,B, ,28,6,2,180,BK,BR,U, ,L, , ,SIDEWALK,90,AVENUE D,EAST 10 STREET,EAST 6 STREET, ,MANHATTAN, , ,9,A,2, ,990791,202746,CM,1,72,40.7228666,-73.9759349,,,"90 Avenue D, New York, NY 10009, USA",
2015,9,157,4242015,2325,1,O,H,1,MISD,3,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,804,804,Y,N,V,S, ,M,W, ,29,6,3,230,BR,BR,M, ,L, , ,SIDEWALK,90,AVENUE D,EAST 10 STREET,EAST 6 STREET, ,MANHATTAN, , ,9,A,2, ,990791,202746,CM,1,20,40.7228666,-73.9759349,,,"90 Avenue D, New York, NY 10009, USA",
2015,9,166,5062015,2115,1,I,H,1,MISD,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,804,804,N,N, , , ,M,B, ,28,5,7,130,BK,BR,T, ,L, , ,HALLWAY,90,AVENUE D,EAST 10 STREET,EAST 6 STREET, ,MANHATTAN, , ,9,A,2, ,990791,202746,CM,1,31,40.7228666,-73.9759349,,,"90 Avenue D, New York, NY 10009, USA",
2015,5,84,6042015,1355,1,O,P,1,CPW,5,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,5,N,N, ,S, ,M,W, ,44,5,8,180,BL,BR,M, ,L, , ,STREET,90,BOWERY,GRAND STREET,HESTER STREET, ,MANHATTAN, , ,5,F, ,25,985540,200666,CM,1,20,40.71751099999999,-73.995666,,,"90 Bowery, New York, NY 10013, USA",
